Industry_NAICS6_Make,Industry_NAICS6_Make_desc
113000,Forestry and logging
114000,"Fishing, hunting and trapping"
211000,Oil and gas extraction
212100,Coal mining
212230,"Copper, nickel, lead, and zinc mining"
212310,Stone mining and quarrying
311111,Dog and cat food manufacturing
311119,Other animal food manufacturing
311210,Flour milling and malt manufacturing
311221,Wet corn milling
311225,Fats and oils refining and blending
311300,Sugar and confectionery product manufacturing
311410,Frozen food manufacturing
311420,"Fruit and vegetable canning, pickling, and drying"
311513,Cheese manufacturing
311514,"Dry, condensed, and evaporated dairy product manufacturing"
311520,Ice cream and frozen dessert manufacturing
311615,Poultry processing
311700,Seafood product preparation and packaging
311810,Bread and bakery product manufacturing
311910,Snack food manufacturing
311920,Coffee and tea manufacturing
311930,Flavoring syrup and concentrate manufacturing
311940,Seasoning and dressing manufacturing
311990,All other food manufacturing
312110,Soft drink and ice manufacturing
312120,Breweries
312130,Wineries
312140,Distilleries
312200,Tobacco product manufacturing
313100,"Fiber, yarn, and thread mills"
313200,Fabric mills
313300,Textile and fabric finishing and fabric coating mills
314120,Curtain and linen mills
314900,Other textile product mills
315000,Apparel manufacturing
316000,Leather and allied product manufacturing
321100,Sawmills and wood preservation
321200,"Veneer, plywood, and engineered wood product manufacturing"
321910,Millwork
322110,Pulp mills
322120,Paper mills
322130,Paperboard mills
322210,Paperboard container manufacturing
322220,Paper bag and coated and treated paper manufacturing
322230,Stationery product manufacturing
322291,Sanitary paper product manufacturing
322299,All other converted paper product manufacturing
323110,Printing
323120,Support activities for printing
324110,Petroleum refineries
324121,Asphalt paving mixture and block manufacturing
324122,Asphalt shingle and coating materials manufacturing
324190,Other petroleum and coal products manufacturing
325110,Petrochemical manufacturing
325120,Industrial gas manufacturing
325130,Synthetic dye and pigment manufacturing
325180,Other basic inorganic chemical manufacturing
325190,Other basic organic chemical manufacturing
325211,Plastics material and resin manufacturing
325310,Fertilizer manufacturing
325320,Pesticide and other agricultural chemical manufacturing
325411,Medicinal and botanical manufacturing
325412,Pharmaceutical preparation manufacturing
325413,In-vitro diagnostic substance manufacturing
325414,Biological product (except diagnostic) manufacturing
325510,Paint and coating manufacturing
325520,Adhesive manufacturing
325610,Soap and cleaning compound manufacturing
325620,Toilet preparation manufacturing
325910,Printing ink manufacturing
326110,Plastics packaging materials and unlaminated film and sheet manufacturing
326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing"
326130,"Laminated plastics plate, sheet (except packaging), and shape manufacturing"
326140,Polystyrene foam product manufacturing
326150,Urethane and other foam product (except polystyrene) manufacturing
326160,Plastics bottle manufacturing
326190,Other plastics product manufacturing
326210,Tire manufacturing
326220,Rubber and plastics hoses and belting manufacturing
326290,Other rubber product manufacturing
327100,Clay product and refractory manufacturing
327200,Glass and glass product manufacturing
327310,Cement manufacturing
327320,Ready-mix concrete manufacturing
327330,"Concrete pipe, brick, and block manufacturing"
327390,Other concrete product manufacturing
327400,Lime and gypsum product manufacturing
327910,Abrasive product manufacturing
327991,Cut stone and stone product manufacturing
327992,Ground or treated mineral and earth manufacturing
327993,Mineral wool manufacturing
327999,Miscellaneous nonmetallic mineral products
331110,Iron and steel mills and ferroalloy manufacturing
331200,Steel product manufacturing from purchased steel
331411,Primary smelting and refining of copper
331419,Primary smelting and refining of nonferrous metal (except copper and aluminum)
331420,"Copper rolling, drawing, extruding and alloying"
331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying"
331510,Ferrous metal foundries
331520,Nonferrous metal foundries
332114,Custom roll forming
332200,Cutlery and handtool manufacturing
332310,Plate work and fabricated structural product manufacturing
332320,Ornamental and architectural metal products manufacturing
332410,Power boiler and heat exchanger manufacturing
332420,Metal tank (heavy gauge) manufacturing
332430,"Metal can, box, and other metal container (light gauge) manufacturing"
332500,Hardware manufacturing
332600,Spring and wire product manufacturing
332710,Machine shops
332720,"Turned product and screw, nut, and bolt manufacturing"
332800,"Coating, engraving, heat treating and allied activities"
332913,Plumbing fixture fitting and trim manufacturing
332991,Ball and roller bearing manufacturing
332996,Fabricated pipe and pipe fitting manufacturing
333111,Farm machinery and equipment manufacturing
333112,Lawn and garden equipment manufacturing
333120,Construction machinery manufacturing
333130,Mining and oil and gas field machinery manufacturing
333220,Plastics and rubber industry machinery manufacturing
333295,Semiconductor machinery manufacturing
333313,Office machinery manufacturing
333314,Optical instrument and lens manufacturing
333315,Photographic and photocopying equipment manufacturing
333414,Heating equipment (except warm air furnaces) manufacturing
333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing"
333511,Industrial mold manufacturing
333514,"Special tool, die, jig, and fixture manufacturing"
333611,Turbine and turbine generator set units manufacturing
333612,"Speed changer, industrial high-speed drive, and gear manufacturing"
333613,Mechanical power transmission equipment manufacturing
333618,Other engine equipment manufacturing
333912,Air and gas compressor manufacturing
333920,Material handling equipment manufacturing
333993,Packaging machinery manufacturing
333994,Industrial process furnace and oven manufacturing
334111,Electronic computer manufacturing
334112,Computer storage device manufacturing
334210,Telephone apparatus manufacturing
334220,Broadcast and wireless communications equipment
334290,Other communications equipment manufacturing
334300,Audio and video equipment manufacturing
334413,Semiconductor and related device manufacturing
334418,Printed circuit assembly (electronic assembly) manufacturing
334510,Electromedical and electrotherapeutic apparatus manufacturing
334511,"Search, detection, and navigation instruments manufacturing"
334512,Automatic environmental control manufacturing
334513,Industrial process variable instruments manufacturing
334514,Totalizing fluid meter and counting device manufacturing
334515,Electricity and signal testing instruments manufacturing
334516,Analytical laboratory instrument manufacturing
334517,Irradiation apparatus manufacturing
334610,Manufacturing and reproducing magnetic and optical media
335110,Electric lamp bulb and part manufacturing
335120,Lighting fixture manufacturing
335210,Small electrical appliance manufacturing
335221,Household cooking appliance manufacturing
335222,Household refrigerator and home freezer manufacturing
335224,Household laundry equipment manufacturing
335228,Other major household appliance manufacturing
335311,"Power, distribution, and specialty transformer manufacturing"
335312,Motor and generator manufacturing
335313,Switchgear and switchboard apparatus manufacturing
335314,Relay and industrial control manufacturing
335911,Storage battery manufacturing
335912,Primary battery manufacturing
335920,Communication and energy wire and cable manufacturing
335930,Wiring device manufacturing
